year,Congolese/Rhumba,Ragga,Reggae,Bongo,Kapuka rap,Traditional Folk,Afro pop,African Hiphop,Genge,Gengetone,Religious Music,Dancehall
1960,1000,0,0,0,0,2045,0,0,0,0,144,0
1961,1139,0,0,0,0,2187,0,0,0,0,306,0
1962,1353,0,0,0,0,2329,0,0,0,0,468,0
1963,1567,0,0,0,0,2471,0,0,0,0,630,0
1964,1781,0,0,0,0,2605,0,0,0,0,792,0
1965,1995,0,0,0,0,2739,0,0,0,0,954,0
1966,2209,0,0,0,0,2873,0,0,0,0,1116,0
1967,2423,0,0,0,0,3007,0,0,0,0,1278,0
1968,2637,0,0,0,0,3141,0,0,0,0,1440,0
1969,2851,0,0,0,0,3275,0,0,0,0,1602,0
1970,3065,0,0,0,0,3409,0,0,0,0,1764,0
1971,3122,0,0,0,0,3543,0,0,0,0,1926,0
1972,3433,0,0,0,0,3677,0,0,0,0,2088,0
1973,3744,0,0,0,0,3811,0,0,0,0,2250,0
1974,4055,0,0,0,0,3945,0,0,0,0,2412,0
1975,4366,0,0,0,0,4079,0,0,0,0,2574,0
1976,4677,0,0,0,0,4213,0,0,0,0,2736,0
1977,4988,0,0,0,0,4347,0,0,0,0,2898,0
1978,5299,0,0,0,0,4481,0,0,0,0,3060,0
1979,5610,0,0,0,0,4615,0,0,0,0,3222,0
1980,5921,0,0,0,0,4749,0,0,0,0,3384,0
1981,6232,0,0,0,0,4883,0,0,0,0,3546,0
1982,6543,0,0,0,0,5017,0,0,0,0,3708,0
1983,6854,0,0,0,0,4996,0,0,0,0,3870,0
1984,7165,0,199,0,0,4975,0,0,0,0,4032,0
1985,7476,0,306,0,0,4954,0,0,0,0,4194,0
1986,7787,0,413,0,0,4933,0,0,0,0,4356,0
1987,8098,0,520,0,0,4912,0,0,0,0,4518,0
1988,8129,0,627,0,0,4891,0,0,0,0,4680,0
1989,8440,0,734,0,0,4870,0,0,0,0,4842,0
1990,8751,0,841,0,0,4849,0,0,0,0,5004,0
1991,8862,0,948,0,0,4828,0,0,0,0,5166,0
1992,9173,0,1055,0,0,4807,0,0,0,0,5328,0
1993,9484,0,1162,0,0,4786,0,0,0,0,5490,0
1994,9795,132,1269,0,0,4765,0,0,0,0,5652,0
1995,10106,1587,1376,0,1002,4744,0,0,0,0,5814,0
1996,10141,3042,1778,0,1602,4723,0,0,0,0,5976,0
1997,10176,4497,2180,0,2202,4702,0,0,0,0,6138,0
1998,10211,5952,2582,0,2802,4681,0,0,0,0,6300,0
1999,10246,7407,2984,0,3402,4660,0,0,0,0,6462,0
2000,10281,8862,3386,0,4002,4639,0,0,611,0,6624,0
2001,10316,10317,3788,0,5007,4618,0,0,2111,0,6786,723
2002,10351,11772,4190,0,6012,4597,0,0,3611,0,6948,2054
2003,10386,13227,4592,0,7017,4576,0,0,5111,0,7110,3385
2004,10421,14082,4994,0,8022,4555,0,0,6611,0,7272,4716
2005,10456,14937,5396,0,8545,4534,0,408,8111,0,7434,6047
2006,10491,15792,5798,1222,8637,4513,0,1110,9611,0,7596,7378
2007,10526,14957,6200,1324,8729,4492,0,1812,11111,0,7758,8709
2008,10578,14122,6602,6343,8821,4471,2355,3014,11646,0,7920,10040
2009,10630,13287,7004,8233,8913,4450,3977,4775,12181,0,8082,11371
2010,10682,12452,7406,8534,9005,4429,5599,6477,12716,0,8244,12702
2011,10734,11617,7808,8835,9097,4408,7221,8179,13251,0,8406,14033
2012,10786,10782,8210,9136,9189,4387,8843,9881,13786,0,8568,15364
2013,10838,9947,8612,9437,9281,4366,12465,11583,14321,0,8730,15895
2014,10890,9112,9014,9738,9373,4345,14087,13285,14856,3022,8892,16426
2015,10942,8277,9416,10039,9465,4324,15709,14987,15391,8233,9054,16957
2016,10994,7442,9818,10340,9557,4303,18331,16689,15926,13444,9216,17488
2017,11046,6607,10220,10641,9649,4282,20953,18391,16461,18655,9378,18019
2018,11098,5772,10622,10942,9741,4261,23575,20093,16996,23866,9540,18550
2019,11150,4937,11024,11243,9833,4240,26197,21795,17531,29077,9702,19081
2020,11202,4102,11426,11544,9925,4219,28819,23497,18066,34288,9864,19612
